Date,Close,High,Low,Open,Volume,daily_return,sma_10,sma_20,volatility_10,momentum_10,rsi_14,target_return,target_direction,ticker
2022-07-14,256.16070556640625,258.5713888829242,252.74935339350677,258.5713888829242,3171900,-0.029502009356416337,267.4254547119141,266.3761260986328,0.01296583082228596,-0.071518176847581,36.246595986353235,0.0436097801801647,1,GS
2022-07-15,267.3318176269531,269.66063244925755,259.3992834629592,260.62737612793643,3457600,0.0436097801801647,267.1389099121094,266.5489700317383,0.019765807294002506,-0.010605022191541247,47.8254739149268,0.02514689331386144,1,GS
2022-07-18,274.05438232421875,283.1422151409161,271.73464631426486,278.14800471179825,6767900,0.02514689331386144,267.3235748291016,267.2894592285156,0.02132660092728131,0.006783970273449791,53.31985251782651,0.05573285892741531,1,GS
2022-07-19,289.3282165527344,290.3198076176353,276.09217762622455,276.1740467692447,5641100,0.05573285892741531,269.2202911376953,269.0297058105469,0.027188278251444473,0.07015493852655386,62.88352261889896,0.010690025543453663,1,GS
2022-07-20,292.421142578125,293.0761233577806,287.74530216970606,288.62770644560794,3489800,0.010690025543453663,271.7392333984375,270.69626770019534,0.026386101640773832,0.09426060128709057,64.47090885006332,0.015834597501830583,1,GS
2022-07-21,297.051513671875,297.6155195615373,290.96565803493894,291.5660594611905,2518800,0.015834597501830583,274.2809265136719,272.6066268920898,0.026367652195164015,0.09357030653678344,66.76268768222076,-0.007993088813148086,0,GS
2022-07-22,294.6771545410156,299.33478312283944,293.09429595185134,297.56997463902485,1830300,-0.007993088813148086,276.77893981933596,274.3241271972656,0.026428519844562404,0.09262294748067079,64.46634372922765,0.0005867865730058153,1,GS
2022-07-25,294.8500671386719,297.73380984531985,293.46734200760073,296.53300688952345,4024500,0.0005867865730058153,279.5935424804687,275.29613800048827,0.02567874916164728,0.10553280916058139,64.56193934698469,-0.017184958216751256,0,GS
2022-07-26,289.7830810546875,295.0047447261985,289.06444261330745,292.712297537162,2054700,-0.017184958216751256,281.9605773925781,276.1044036865234,0.026901422874756338,0.08894857810486312,59.509596085269244,0.018803737979184554,1,GS
2022-07-27,295.2320861816406,296.91502556356306,289.62836804468446,291.3658868433908,2081900,0.018803737979184554,285.0890167236328,277.2438003540039,0.026351531057822983,0.11852497352884805,62.87427348706594,0.014081422014199596,1,GS
2022-07-28,299.3893737792969,300.18083086524996,292.82140986533534,295.9234419208346,1820700,0.014081422014199596,289.41188354492186,278.41866912841795,0.022057651240678152,0.16875604756516482,65.24706892010431,0.01300478237819469,1,GS
2022-07-29,303.2828674316406,304.91119954994025,299.74414477921414,299.74414477921414,2112200,0.01300478237819469,293.0069885253906,280.07294921875,0.019797949352946414,0.1344809986473634,67.35162722451719,-0.00392957396845417,0,GS
2022-08-01,302.0910949707031,304.56546313593145,299.29835619524874,301.77272436047707,1476500,-0.00392957396845417,295.81065979003904,281.56711730957034,0.019929337522798324,0.10230346403771673,66.03345516195468,-0.012647439049165099,0,GS
2022-08-02,298.2704162597656,301.86369021726944,297.6700150029074,299.7441158167575,1862900,-0.012647439049165099,296.7048797607422,282.96258544921875,0.013009933226536924,0.030906766763280524,61.85396406908012,0.016134073753865552,1,GS
2022-08-03,303.0827331542969,305.2114135789317,299.8533031067403,302.0820642978476,1770600,0.016134073753865552,297.7710388183594,284.75513610839846,0.013467540907134812,0.0364597117779315,64.86999618662686,-0.003902162984831481,0,GS
2022-08-04,301.9000549316406,304.1106040415196,300.76293776462677,303.18272642743017,1533400,-0.003902162984831481,298.2558929443359,286.2684097290039,0.012921730363944704,0.016322223710737882,63.540358624818815,0.008437365841202915,1,GS
2022-08-05,304.4472961425781,306.485001771644,299.8988262479439,301.01773207456336,1876400,0.008437365841202915,299.2329071044922,288.00592346191405,0.012593352415498221,0.03315540906718861,65.19505570920386,2.9871305794015868e-05,1,GS
2022-08-08,304.4563903808594,308.2407208656635,304.14709774298973,306.66694020430515,1460000,2.9871305794015868e-05,300.19353942871095,289.89354095458987,0.012608095721834243,0.03258036647374918,65.20112799516961,0.00579646400459799,1,GS
2022-08-09,306.2211608886719,307.63120311236423,304.3562994696348,305.7936036386259,1587900,0.00579646400459799,301.83734741210935,291.8989624023437,0.010356187373510567,0.05672546435132353,66.42526617352281,0.03353961006571993,1,GS
2022-08-10,316.49169921875,318.1200595419231,310.5241077372283,310.5331858009173,2459500,0.03353961006571993,303.9633087158203,294.5261627197266,0.013124990310605034,0.07200983237312997,72.490386470513,0.010835904655378537,1,GS
2022-08-11,319.9211730957031,323.89653135727474,318.1927600813229,318.39289386793473,2360800,0.010835904655378537,306.01648864746096,297.7141860961914,0.012971147490459944,0.06857891800642801,74.16840603886588,0.00608508279503428,1,GS
2022-08-12,321.867919921875,322.5410845608733,318.5293309115939,321.52223177914954,2369000,0.00608508279503428,307.8749938964844,300.4409912109375,0.012782406646908372,0.061279598968521976,75.09701031694054,0.005737383483101599,1,GS
2022-08-15,323.714599609375,326.2344418718543,317.528664055127,319.30257837297273,2045700,0.005737383483101599,310.03734436035154,302.9240020751953,0.012301326322597837,0.07157941759510966,75.97914464508544,-0.002472877629748016,0,GS
2022-08-16,322.9140930175781,324.2786340713592,320.23048450714515,321.1128888323899,1740900,-0.002472877629748016,312.5017120361328,304.6032958984375,0.01082779922220109,0.08262192766831489,74.74316101483215,-0.0034651863877317446,0,GS
2022-08-17,321.7951354980469,323.478074891918,319.0933433014329,320.12130192758985,1576300,-0.0034651863877317446,314.3729522705078,306.0719955444336,0.010969202029655732,0.06174024547358048,72.95660633501126,0.0022048287732194805,1,GS
2022-08-18,322.504638671875,323.03227662680104,319.175156004705,320.81262151535435,1102200,0.0022048287732194805,316.43341064453125,307.3446517944336,0.01051333783682929,0.06824968529700959,73.39091669772279,-0.014808713840265386,0,GS
2022-08-19,317.728759765625,320.08486349660797,316.11861165155176,319.30254011422926,1812300,-0.014808713840265386,317.7615570068359,308.4972320556641,0.012468084822247186,0.04362483684803986,65.73780822020726,-0.01961208436650208,0,GS
2022-08-22,311.4974365234375,313.41687756759376,309.9873411286316,311.51562040952257,1723900,-0.01961208436650208,318.4656616210938,309.32960052490233,0.014590508013262834,0.023126616372775466,57.33664384279394,-0.006541788166488871,0,GS
2022-08-23,309.4596862792969,312.99840912792325,308.41354377212025,311.0698623644345,1538000,-0.006541788166488871,318.7895141601563,310.3134307861328,0.014790195211245945,0.010575772690648133,54.86723666074847,0.0051737731592766956,1,GS
2022-08-24,311.0607604980469,313.2258366036528,307.92230517493624,308.4044418719417,1530800,0.0051737731592766956,318.2464202880859,311.1048645019531,0.009749090897231985,-0.01715981409341616,56.45414715865581,0.01330649880764323,1,GS
2022-08-25,315.19989013671875,315.53647250150726,311.2154256593267,313.34413421815634,1763900,0.01330649880764323,317.7742919921875,311.89539031982423,0.010125717081816492,-0.014757644557561123,60.33681583975803,-0.02912067324589218,0,GS
2022-08-26,306.02105712890625,317.2466777971698,305.65718507995217,316.88280574821573,1703900,-0.02912067324589218,316.1896057128906,312.0322998046875,0.012946334930703896,-0.04923405475393494,49.74448384878381,-0.0073723799819260805,0,GS
2022-08-29,303.76495361328125,306.02097637848976,302.02743519422603,303.76495361328125,1835600,-0.0073723799819260805,314.19464111328125,312.1159927368164,0.012394758346560295,-0.06162726679663788,47.53554394031438,-0.0008681132877291775,0,GS
2022-08-30,303.5012512207031,305.66632765050053,301.2724895402267,304.74752771306686,1830300,-0.0008681132877291775,312.25335693359375,312.3775344848633,0.012459613808190833,-0.06011766663840912,47.27131741732836,0.00465061840826797,1,GS
2022-08-31,304.9127197265625,307.1766291849848,302.17218008452187,303.8861467002141,2488000,0.00465061840826797,310.5651153564453,312.4690338134766,0.012907333219452312,-0.052463241078381184,48.90832206790231,0.0024948505611837035,1,GS
2022-09-01,305.6734313964844,305.84758041668937,297.5343562440201,302.3463068132301,1575100,0.0024948505611837035,308.8819946289062,312.65770263671874,0.012926378682277256,-0.05218903934127639,49.81265998564648,-0.006056823138508083,0,GS
2022-09-02,303.822021484375,311.92442726534733,302.43800373293277,306.7550034844351,2215400,-0.006056823138508083,307.49132080078124,312.6264389038086,0.012497957088807013,-0.04376921463297312,47.604182989575385,-0.015053879007276283,0,GS
2022-09-06,299.2483215332031,305.44428966827263,296.4711397632464,304.5918937125316,1578100,-0.015053879007276283,306.2664093017578,312.3660354614258,0.011952504005347288,-0.03932332518348902,42.58162307020718,0.012466028926441108,1,GS
2022-09-07,302.978759765625,304.44526469193465,296.27869317998227,297.1952552625189,1496600,0.012466028926441108,305.6183166503906,312.20391540527345,0.012961369963102261,-0.020942716615509727,47.451491943493124,0.014581474954492357,1,GS
2022-09-08,307.3966369628906,307.7907519981624,300.04579017301006,302.73133869334197,1755600,0.014581474954492357,305.251904296875,311.7491622924805,0.013853683738480099,-0.011779446334823862,52.58080282697727,0.014073483041859403,1,GS
2022-09-09,311.7227783203125,312.5751743670913,308.90892593749925,309.77967112802963,1445600,0.014073483041859403,304.90419311523436,311.33924255371096,0.013944115832554246,-0.011031449963063267,57.006421362698795,0.007291768237644103,1,GS
2022-09-12,313.99578857421875,315.6364423387339,311.7135582110047,313.15256722249984,1563200,0.007291768237644103,305.7016662597656,310.9456359863281,0.009982405524373895,0.026059420616775686,59.16297021002745,-0.0414205870455614,0,GS
2022-09-13,300.9898986816406,308.4415264757925,299.56003580018194,308.0382368374022,2242100,-0.0414205870455614,305.4241607666016,309.8094009399414,0.017064196607361207,-0.009135533571701937,45.19411166209366,-0.0034413019296577474,0,GS
2022-09-14,299.9541015625,303.31786857868394,296.5078193481775,301.04481262562325,1953300,-0.0034413019296577474,305.06944580078124,308.6614013671875,0.01708499242282096,-0.011687430097689022,44.297084886402956,0.013322859454408809,1,GS
2022-09-15,303.9503479003906,307.30496886051014,300.2566034065685,301.30149772568717,1489400,0.013322859454408809,304.97320861816405,307.7691619873047,0.0176178111610413,-0.0031562206622107736,48.54082344408446,-0.016314109305917923,0,GS
2022-09-16,298.9916687011719,301.54888439777204,293.10735659050204,299.1474965414939,2946800,-0.016314109305917923,304.30503234863284,306.59351348876953,0.01829231806449268,-0.021859154277120263,44.05572955329464,0.00751069752573108,1,GS
2022-09-19,301.2373046875,301.81474328886236,293.79482487273077,293.8223206170216,1652700,0.00751069752573108,304.0465606689453,305.7689407348633,0.01846487135356415,-0.008507338553824795,46.468052632725744,-0.01643054605516958,0,GS
2022-09-20,296.2878112792969,299.5324202937523,293.3089850788155,298.52422457212754,1569900,-0.01643054605516958,303.75050964355466,305.0084594726562,0.018588510511780468,-0.009893155753516125,42.15364599453393,-0.007888443826857827,0,GS
2022-09-21,293.9505615234375,302.2729593074674,293.87724887818706,297.8093072933262,1796700,-0.007888443826857827,302.8476898193359,304.2330032348633,0.01807747553798943,-0.029798122644542624,40.253030600170916,-0.024289744825985227,0,GS
2022-09-22,286.8105773925781,296.40698211759695,285.2340897214253,295.42625411905254,2239900,-0.024289744825985227,300.78908386230466,303.02049407958987,0.018086815622249303,-0.06696904616037713,35.05346711078377,-0.03499251825533989,0,GS
2022-09-23,276.77435302734375,283.9418778115287,272.6406475930892,281.8887589855413,2918500,-0.03499251825533989,297.2942413330078,301.0992172241211,0.018459047888893628,-0.11211380022109674,29.320301000316825,-0.024340575093540373,0,GS
2022-09-26,270.0375061035156,276.8934002921348,267.92025001035825,274.052052349114,2308800,-0.024340575093540373,292.8984130859375,299.30003967285154,0.0175368389499446,-0.1399964078190583,26.22023381495628,-0.010997459594970449,0,GS
2022-09-27,267.0677795410156,274.18945459821117,264.5380600432298,272.67713323502244,2007400,-0.010997459594970449,289.506201171875,297.4651809692383,0.014843042314243491,-0.11270185241832553,24.9670510910566,0.032294943926469255,1,GS
2022-09-28,275.6927185058594,277.1775446142271,268.05774064270236,269.4692540913226,2289700,0.032294943926469255,287.08006286621094,296.0747543334961,0.02035419425123262,-0.08088365163289957,34.72481294040659,-0.015559173287193029,0,GS
2022-09-29,271.4031677246094,274.3728477052744,267.2236471294175,272.28308740767847,1930800,-0.015559173287193029,283.8253448486328,294.39927673339844,0.018960263515024008,-0.10708058207733151,32.463629779513816,-0.010333913955152263,0,GS
2022-09-30,268.5985107421875,275.96767781769046,268.2777363859526,271.30238011084845,1970800,-0.010333913955152263,280.78602905273436,292.54553070068357,0.018871660995229914,-0.10165219014634452,31.040397688350577,0.020815466930623527,1,GS
2022-10-03,274.18951416015625,276.09597876635786,266.81120131715795,272.3747393186063,1938800,0.020815466930623527,278.08125,291.0639053344727,0.020666395131963677,-0.08978898066892083,36.97243491812787,0.05254922789355443,1,GS
2022-10-04,288.59796142578125,288.8637723196689,280.3580754566126,281.2012970926368,2399500,0.05254922789355443,277.31226501464846,290.53138732910156,0.028136430804944126,-0.025953986498171377,49.11952797120587,-0.018642924683227258,0,GS
2022-10-05,283.2176513671875,284.32668352926385,278.26822227735113,280.99955907178304,1992800,-0.018642924683227258,276.2389739990234,289.5433319091797,0.028576948296118294,-0.03651263702516938,45.5864561434084,-0.014012751070095919,0,GS
2022-10-06,279.2489929199219,283.29100724735537,278.10329027192336,281.7420430008169,1367400,-0.014012751070095919,275.4828155517578,288.1359497070313,0.027917399213622202,-0.026364384958878828,43.12255182755094,-0.01178359795292705,0,GS
2022-10-07,275.95843505859375,279.6888485764608,274.18947736550143,278.6348080219433,1790100,-0.01178359795292705,275.40122375488284,286.3477325439453,0.0257826875287473,-0.0029479536663189476,41.13721855218405,-0.0017931777631360335,0,GS
2022-10-10,275.4635925292969,279.2948155494584,273.529631874869,278.29576617652197,1309600,-0.0017931777631360335,275.94383239746094,284.4211227416992,0.02436455684384415,0.02009382512850344,40.83276577782796,-0.0210621277097347,0,GS
2022-10-11,269.6617431640625,277.27837241671534,269.3959602790352,273.14469612772444,2392800,-0.0210621277097347,276.20322875976564,282.85471496582034,0.0251674145247875,0.009712753921513384,37.34313189722138,0.0037386790543889603,1,GS
2022-10-12,270.669921875,274.7669551322259,267.3702930820576,269.460053322379,1763800,0.0037386790543889603,275.70094909667966,281.3905059814453,0.022757874498823296,-0.018218822238327048,38.32942237531353,0.03982259277833511,1,GS
2022-10-13,281.4486999511719,282.99769196831113,263.7407154044844,266.18794825094915,2724900,0.03982259277833511,276.70550231933595,280.2654235839844,0.02555273412568238,0.037013319744136686,47.79163939983899,-0.023056627419582365,0,GS
2022-10-14,274.9594421386719,285.6190633218647,274.1162207113301,281.80616181360176,2397600,-0.023056627419582365,277.3415954589844,279.0638122558594,0.02663561866983622,0.023681930993987743,43.467590132389674,0.022400653683054994,1,GS
2022-10-17,281.11871337890625,285.6190359984257,278.76317037925065,279.01063204096505,3118600,0.022400653683054994,278.0345153808594,278.05788269042966,0.026760117060842546,0.0252715689729206,48.25323930664162,0.023279530006302895,1,GS
2022-10-18,287.66302490234375,297.4060846437795,285.9673793981994,294.83054734266926,6428600,0.023279530006302895,277.94102172851564,277.626643371582,0.021869880497534987,-0.0032395811765910665,52.8229955873796,-0.00665935225673453,0,GS
2022-10-19,285.74737548828125,288.52455720433164,282.35608493043,286.5264308042384,2363800,-0.00665935225673453,278.193994140625,277.2164840698242,0.021054723788244068,0.008932084949091035,51.39230821566544,-0.003047193478416421,0,GS
2022-10-20,284.87664794921875,289.6794241307474,283.21767287975933,286.05902082328925,2382300,-0.003047193478416421,278.7567596435547,277.1197875976562,0.020458002757832425,0.020152821216836703,50.719872453017096,0.045976695042806215,1,GS
2022-10-21,297.9743347167969,298.58841564013545,283.66678625109563,285.050803928366,3545700,0.045976695042806215,280.958349609375,278.1797866821289,0.02393476613144158,0.07977976702733702,59.3384175467622,0.011073611768427805,1,GS
2022-10-24,301.27398681640625,303.6020345143234,298.6617791213349,301.0906631997758,2232600,0.011073611768427805,283.5393890380859,279.7416107177734,0.023696865209006053,0.09369802393891424,61.18034306098792,0.01125631650909531,1,GS
2022-10-25,304.66522216796875,305.7651078249261,298.7259179399108,300.50402259702696,1837700,0.01125631650909531,287.03973693847655,281.6214828491211,0.021173467687453394,0.12980513510442626,63.03373724352025,0.009897658783144303,1,GS
2022-10-26,307.6806945800781,310.41205936145775,306.26003469368635,306.6083047516793,2176700,0.009897658783144303,290.7408142089844,283.220881652832,0.020979685119641045,0.13673766353015893,64.64991340455755,0.004438766163453733,1,GS
2022-10-27,309.0464172363281,313.40008742364586,308.4506574365255,310.99869907993696,1998800,0.004438766163453733,293.5005859375,285.103044128418,0.01884629662388137,0.09805594159768427,65.38799062365986,0.013761163040804547,1,GS
2022-10-28,313.29925537109375,313.99582352804407,307.9648573784024,310.2745837390887,1677100,0.013761163040804547,297.3345672607422,287.3380813598633,0.014963624763190134,0.13943806742627052,67.65288471194529,0.007869716029023532,1,GS
2022-10-31,315.76483154296875,317.2954746516084,312.15357447663297,312.6118555462567,2224000,0.007869716029023532,300.79917907714844,289.4168472290039,0.014677775260579758,0.12324372770362202,68.92255412769619,0.011813589701808791,1,GS
2022-11-01,319.4951477050781,319.5959840632025,315.0864870256292,316.33302580505006,2316600,0.011813589701808791,303.9823913574219,290.9617065429687,0.014117194070177688,0.11065767946207483,70.79060849915807,0.0034714152930443998,1,GS
2022-11-02,320.604248046875,327.6159421514268,317.80871700512284,318.6152960863988,3221200,0.0034714152930443998,307.46807861328125,292.83103637695314,0.01306204358640955,0.12198492636732294,71.34217427631233,-0.002630226280179282,0,GS
2022-11-03,319.760986328125,321.41081474112974,314.00497798142595,318.5053008404996,2515600,-0.002630226280179282,310.9565124511719,294.8566360473633,0.0130104737519119,0.12245418720710521,70.25591394652228,0.02591237504208843,1,GS
2022-11-04,328.0467529296875,328.47753824651875,321.9241246587188,324.46299167078433,3172700,0.02591237504208843,313.96375427246096,297.46105194091797,0.0075277843862540435,0.10092284706826282,74.38322356986653,0.012992030465598381,1,GS
2022-11-07,332.3087463378906,332.67536557657826,328.6058276932589,329.97152421640874,2526900,0.012992030465598381,317.0672302246094,300.30330963134764,0.00759124126160357,0.1030117463821949,76.21172042035704,0.004026873496258965,1,GS
2022-11-08,333.64691162109375,336.5524256639538,331.30051498090745,332.0704237561635,3501300,0.004026873496258965,319.96539916992185,303.50256805419923,0.0077871403303123934,0.09512634637748962,76.77232563827467,-0.00554910105623907,0,GS
2022-11-09,331.79547119140625,336.5157602839944,330.7689261426789,332.6662163512668,3047200,-0.00554910105623907,322.3768768310547,306.55884552001953,0.009052717106844101,0.07837598210131413,74.16799970267276,0.045055155894709875,1,GS
2022-11-10,346.74456787109375,348.68767483507014,338.8896248205123,339.1279398912367,3790400,0.045055155894709875,326.1466918945313,309.8236389160156,0.01477469841229493,0.1219821636241063,80.05207536688181,0.01813340214674608,1,GS
2022-11-11,353.0322265625,354.70952285157784,347.1478857365248,348.2935883297147,3409100,0.01813340214674608,330.1199890136719,313.727278137207,0.014907478624866822,0.1268211478649821,81.91773234593349,-0.007295801579507932,0,GS
2022-11-14,350.4565734863281,354.9843912364976,348.7517818815162,351.95974833771936,2609100,-0.007295801579507932,333.5891632080078,317.1941711425781,0.016109650797070673,0.10986575602431703,78.67182302861167,0.0013604428026672277,1,GS
2022-11-15,350.933349609375,357.07429974157344,348.8894057754906,353.77469810457575,3192400,0.0013604428026672277,336.7329833984375,320.35768737792966,0.01635885925340248,0.09839962243594713,78.83897327145353,-0.0014365117296717411,0,GS
2022-11-16,350.4292297363281,353.24308253285085,348.3028265926826,351.2358089848274,2303700,-0.0014365117296717411,339.7154815673828,323.591780090332,0.016632741992103364,0.0930274064400185,78.14164093128392,-0.00666976403536923,0,GS
2022-11-17,348.0919494628906,349.8700821554032,343.7199583627207,345.6813866905021,2297600,-0.00666976403536923,342.5485778808594,326.75254516601564,0.01699326637412209,0.08860043703297071,74.83661667648833,-0.0015270539195216815,0,GS
2022-11-18,347.5603942871094,350.8874915471805,345.90141895780454,349.46683133852446,2384500,-0.0015270539195216815,344.49994201660155,329.2318481445312,0.0160879189738729,0.059484330154623954,74.06933852573236,0.002663304550525991,1,GS
2022-11-21,348.4860534667969,348.9993259833831,344.0957413328273,347.2853594042911,1877500,0.002663304550525991,346.1176727294922,331.59245147705076,0.01591325972647137,0.04868155685693942,74.55851834333777,0.00962633867845808,1,GS
2022-11-22,351.8406982421875,353.63715217418314,349.5767886759138,349.5767886759138,2019400,0.00962633867845808,347.9370513916016,333.9512252807617,0.015978439489753523,0.05453006153329998,76.30323200677353,0.006199781492353784,1,GS
2022-11-23,354.02203369140625,355.8093405839791,351.4190012533061,351.8681076332734,1865400,0.006199781492353784,350.1597076416016,336.26829223632814,0.015505916727568495,0.06698874586861958,77.38905987380372,0.006757498797044459,1,GS
2022-11-25,356.4143371582031,356.94595885856967,353.0413952261609,353.57301692652743,1129300,0.006757498797044459,351.1266845703125,338.6366882324219,0.007740894021462803,0.02788729855662586,78.54991843991415,-0.016715836179256982,0,GS
2022-11-28,350.4565734863281,355.98346826184167,349.1092544271206,353.2704250624401,2232200,-0.016715836179256982,350.86911926269534,340.4945541381836,0.007904202830416953,-0.007295801579507932,69.04314889081913,0.0035309860593579767,1,GS
2022-11-29,351.69403076171875,352.81223762731594,347.6153462551079,349.3293128833274,1746900,0.0035309860593579767,350.99286499023435,342.29101409912107,0.007637945715912622,0.0035309860593579767,69.85911999741354,0.012958433086232457,1,GS
2022-11-30,356.2514343261719,356.2514343261719,346.057017486204,352.8840496791248,2964100,0.012958433086232457,351.52467346191406,344.12882843017576,0.008620862219844748,0.015154116081348423,72.7118701246715,-0.006059545915685138,0,GS
2022-12-01,354.09271240234375,356.57443582514503,350.99288088587764,356.57443582514503,1706300,-0.006059545915685138,351.8910217285156,345.8032516479492,0.008917010983027477,0.010454272518226171,69.36299068252305,-0.00841564745395762,0,GS
2022-12-02,351.11279296875,352.902586703579,349.1015907404383,351.9800137744792,1932300,-0.00841564745395762,352.19310607910154,347.37084197998047,0.00910072591948718,0.008678291786180514,64.9181822001999,-0.023753301097654056,0,GS
2022-12-05,342.772705078125,349.53515129596764,340.7153576039425,349.2399212436326,2329600,-0.023753301097654056,351.71433715820314,348.10713958740234,0.012009182296866443,-0.013775128834240591,54.409449145981,-0.023227613734217334,0,GS
2022-12-06,334.8109130859375,341.6932985960749,332.4306593896735,340.87222340807193,3081900,-0.023227613734217334,350.34682312011716,348.2322479248047,0.01372340106507527,-0.03924157149136043,46.646481385295786,-0.008239021777611044,0,GS
2022-12-07,332.0523986816406,337.01581645829754,330.41942688474745,334.4233892666711,2128200,-0.008239021777611044,348.3679931640625,348.152522277832,0.01290383402728069,-0.05624221319310174,44.28874142224668,-0.005111898663072267,0,GS
2022-12-08,330.35498046875,334.5157943759976,328.491392845363,333.99915566546065,1967800,-0.005111898663072267,346.00128784179685,348.0804977416992,0.012222960574874845,-0.06685192154815522,42.85338283895723,0.0029600726905096852,1,GS
2022-12-09,331.3328552246094,333.6392875470349,328.6296951451612,329.0909816096463,1588800,0.0029600726905096852,343.4931396484375,347.309912109375,0.011805876644690728,-0.07037169754049688,43.979778462005434,0.011248936757140449,1,GS
2022-12-12,335.05999755859375,335.8257487830697,328.7496027061979,330.8069502768328,1750400,0.011248936757140449,341.95348205566404,346.4113006591797,0.012589361287575714,-0.04393290664965943,48.17287598637013,0.015171715799063179,1,GS
2022-12-13,340.1434326171875,349.2492233813636,337.2096573119847,345.62351834447946,3062600,0.015171715799063179,340.7984222412109,345.89564361572263,0.013877567253922179,-0.03284274720135083,53.30637750013322,-0.02253930172925811,0,GS
2022-12-14,332.4768371582031,340.2725615271721,331.61885109006766,338.59350019143034,2519700,-0.02253930172925811,338.42096252441405,344.9728179931641,0.013811689504107954,-0.06673544265986453,45.91916608398065,-0.029274775643458595,0,GS
2022-12-15,322.74365234375,328.5374087984325,321.0000042727483,327.0336386813624,3163700,-0.029274775643458595,335.2860565185547,343.58853912353516,0.015519511656293892,-0.08853347996321614,38.604756426531246,-0.009947649622756516,0,GS
2022-12-16,319.5331115722656,320.8523839879311,316.82074514646047,318.36142603617077,5008800,-0.009947649622756516,332.1280883789062,342.1605972290039,0.015519368683402944,-0.08994169972979327,36.537330292143594,-0.005023847565069017,0,GS
2022-12-19,317.9278259277344,321.4243850181661,316.10114964855785,319.4593002835575,1646700,-0.005023847565069017,329.6436004638672,340.67896881103513,0.014685177265656423,-0.07248208151441915,35.51323988959235,-0.0003481521491124351,0,GS
2022-12-20,317.817138671875,320.52029874605347,316.8945657447033,319.20099806263255,1623000,-0.0003481521491124351,327.94422302246096,339.14552307128906,0.013693802620559439,-0.05075633364943699,35.439480245776636,0.016459110955085343,1,GS
2022-12-21,323.0481262207031,323.7123798270322,320.03132300908237,321.2952433623789,1923100,0.016459110955085343,327.0437957763672,337.70589447021484,0.015210148069615494,-0.027117022785221545,41.61149069270379,-0.013079888123921801,0,GS
2022-12-22,318.82269287109375,321.1014487920903,313.56404485280825,320.2803736481633,1528900,-0.013079888123921801,325.89056701660155,335.94592742919923,0.01555870713180939,-0.03490877474071308,38.416635257402845,-0.00020225549818120303,0,GS
2022-12-23,318.7582092285156,320.8339984979804,316.5440114839981,318.14007292465413,1062000,-0.00020225549818120303,324.6331024169922,334.06312103271483,0.015445959269131676,-0.037951702639237084,38.368221076260724,-0.010245887317738123,0,GS
2022-12-27,315.49224853515625,320.82471864920564,315.32619217407375,319.6807372888286,1035000,-0.010245887317738123,322.67632751464845,332.3149047851563,0.014598589733035296,-0.0584007317078058,35.9004799652727,-0.003216467322173955,0,GS
2022-12-28,314.47747802734375,316.3041828425705,313.0290315495743,314.1361304960201,1117200,-0.003216467322173955,320.10973205566404,330.4540771484375,0.01268125151646345,-0.07545626970469643,35.1441308447645,0.007509996799549112,1,GS
2022-12-29,316.8392028808594,317.95553635627215,314.8187659864692,315.9258647234221,1273600,0.007509996799549112,318.5459686279297,328.48346557617185,0.012340939858309202,-0.04703375552716438,38.397024656644675,-0.00014544141807504296,0,GS
2022-12-30,316.7931213378906,317.07911671559924,313.1212706611214,315.28008810319284,1031400,-0.00014544141807504296,317.95091552734374,326.61848602294924,0.008849458613541972,-0.01843732932513742,38.35660030107812,0.008270655179811515,1,GS
2023-01-03,319.4132080078125,321.60893613447496,316.2672308684432,318.748954357349,1589700,0.008270655179811515,317.9389251708984,325.0335067749023,0.008866514599887607,-0.0003752461329066259,42.08974108130416,0.004274863918631411,1,GS
2023-01-04,320.7786560058594,323.1865581165176,318.3614910006405,321.083092719794,1881000,0.004274863918631411,318.22400817871096,323.9338043212891,0.008768414188885056,0.008966909611658247,43.99332389448222,-0.011331641499247258,0,GS
2023-01-05,317.1437072753906,318.4168625353398,313.80399748027395,317.595759041285,1397800,-0.011331641499247258,318.1566650390625,323.0504440307617,0.009594933365160443,-0.002118927252628855,40.20454526771207,0.012566678839298628,1,GS
2023-01-06,321.129150390625,321.977929814302,314.5512295145585,320.40954468227056,3097800,0.012566678839298628,317.9647674560547,322.50428161621096,0.008899062725987518,-0.005940216563172673,45.72385143160956,0.014134694699869721,1,GS
2023-01-09,325.668212890625,328.89721783429974,322.43920794695026,324.6349358133993,1989000,0.014134694699869721,318.6493194580078,322.2699432373047,0.008805677580871434,0.021471244590167915,51.243632880554046,0.012351314192499352,1,GS
2023-01-10,329.6906433105469,329.8198170328674,323.3618066294266,325.3361261813016,1610100,0.012351314192499352,319.74256286621096,322.1878326416016,0.009311551296287699,0.03429694911541503,55.55706214807668,0.019923999169513262,1,GS
2023-01-11,336.2593994140625,337.20041368866725,328.62970308806837,331.08375051700585,2127000,0.019923999169513262,321.81927795410155,322.247802734375,0.00928042539758511,0.06582459941671792,61.54077984428434,0.014980195212654257,1,GS
2023-01-12,341.296630859375,341.44424590625476,334.49727289228264,337.88309976767226,2103100,0.014980195212654257,324.5011932373047,322.3054626464844,0.008956286706743167,0.08528163288596247,65.3891277954397,0.01097472300531277,1,GS
